tau,delta_y,b,Rbar_Mpc,siglnR,A_model,z_re,Reff_Mpc,L_peak_surrogate,siglnL_surrogate,D_peak_surrogate,L,D_shape,C_shape
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,49,1.133337520270626e-13,2.9065182267100997e-16
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,50,1.548425369957884e-13,3.815311189719017e-16
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,51,2.0975337749108134e-13,4.969529938096741e-16
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,52,2.818248457244774e-13,6.425100616306931e-16
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,53,3.757119995797422e-13,8.248316266563589e-16
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,54,4.97142451580566e-13,1.0517300159414986e-15
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,55,6.531193570052444e-13,1.3323603726525747e-15
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,56,8.521541567695279e-13,1.6773942597952092e-15
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,57,1.1045320390057412e-12,2.0992073438566192e-15
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,58,1.4226131991532588e-12,2.6120813415311228e-15
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,59,1.8211730801450846e-12,3.232420321751013e-15
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,60,2.317784860345016e-12,3.97898136058008e-15
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,61,2.9332475258087706e-12,4.873119449096389e-15
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,62,3.692062913912253e-12,5.939046455165417e-15
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,63,4.622965146273411e-12,7.204103839947525e-15
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,64,5.759505879232273e-12,8.699048730049679e-15
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,65,7.140698789169273e-12,1.0458352847343458e-14
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,66,8.811726677047843e-12,1.2520513701517278e-14
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,67,1.0824714521373386e-11,1.4928377356256973e-14
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,68,1.3239571731061696e-11,1.772947198933441e-14
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,69,1.612490674950467e-11,2.0976351380564944e-14
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,70,1.9559017038586172e-11,2.4726947380225314e-14
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,71,2.3630957326900327e-11,2.904493033469639e-14
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,72,2.8441688840501768e-11,3.400007637633453e-14
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,73,3.410531204786567e-11,3.966864042131146e-14
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,74,4.075038524422988e-11,4.6133733662784327e-14
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,75,4.85213310751166e-11,5.3485704297538396e-14
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,76,5.7579932855742645e-11,6.182252018243153e-14
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,77,6.810692228344889e-11,7.125015208268199e-14
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,78,8.030365986560257e-11,8.188295614740362e-14
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,79,9.43939090970541e-11,9.384405422877464e-14
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,80,1.1062570512071821e-10,1.0726571064982688e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,81,1.2927331829376893e-10,1.2228970402194505e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,82,1.5063931276187737e-10,1.3906769271658216e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,83,1.7505669981665815e-10,1.5776157260633588e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,84,2.0289118547849807e-10,1.785438257079478e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,85,2.3454351141017955e-10,2.0159785838396002e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,86,2.704518879275822e-10,2.2711832779010483e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,87,3.1109451753415384e-10,2.55311455291891e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,88,3.5699220706725993e-10,2.863953256157584e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,89,4.0871106620857153e-10,3.206001705472409e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,90,4.668652897790938e-10,3.581686360405546e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,91,5.321200209133082e-10,3.9935603166012806e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,92,6.051942918882253e-10,4.444305613348587e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,93,6.868640390727682e-10,4.936735344694626e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,94,7.779651881624212e-10,5.473795565240007e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,95,8.793968055745907e-10,6.058566982419881e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,96,9.921243116027955e-10,6.69426642779032e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,97,1.1171827506635493e-09,7.384248100571942e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,98,1.255680113719842e-09,8.132004577450117e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,99,1.408800707729914e-09,8.941167583386665e-13
0.11,14.7,2.0,8.0,0.409,0.08626187364603412,13.499959947601226,15.620209266732582,655.8388645114693,0.409,6.161562403288152e-05,100,1.5778085667507713e-09,9.81550851896092e-13
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,2,1.0433478021914874e-25,1.0925912635012779e-25
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,3,1.2019368719567077e-22,6.293326745029815e-23
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,4,1.2707864570400332e-20,3.992293397718369e-21
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,5,3.886753003066618e-19,8.140396453834768e-20
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,6,5.603943603550888e-18,8.383480026689039e-19
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,7,4.8961395330935993e-17,5.493455710041933e-18
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,8,2.9977554864133596e-16,2.616035170381863e-17
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,9,1.4091824261272522e-15,9.837949238864925e-17
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,10,5.4050740022154e-15,3.0873710504489244e-16
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,11,1.765038180700022e-14,8.401562093625276e-16
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,12,5.0604135519368394e-14,2.038174107550129e-15
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,13,1.3033527001563998e-13,4.4995640306019405e-15
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,14,3.069008349317836e-13,9.182451508593e-15
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,15,6.697879532290693e-13,1.7535007611061568e-14
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,16,1.3696196918359495e-12,3.163814089767452e-14
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,17,2.64723808708745e-12,5.435649494573222e-14
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,18,4.871111806210586e-12,8.949151500120283e-14
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,19,8.583786844644297e-12,1.419303246900802e-13
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,20,1.455782526422e-11,2.177845566777021e-13
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,21,2.3861379099505847e-11,3.245139968983922e-13
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,22,3.7933242867942544e-11,4.71030818659153e-13
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,23,5.866693482573929e-11,6.67781200931789e-13
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,24,8.850308727527216e-11,9.268021626800377e-13
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,25,1.3052918953169381e-10,1.2617524397286123e-12
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,26,1.885855300072939e-10,1.6879171385876128e-12
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,27,2.673760297351678e-10,2.2221866951375908e-12
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,28,3.725825494857644e-10,2.8830113308380124e-12
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,29,5.109811853674707e-10,3.690332731202415e-12
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,30,6.905590408434316e-10,4.665495074373632e-12
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,31,9.20629972745453e-10,5.831137820668723e-12
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,32,1.211947850723341e-09,7.211072849178764e-12
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,33,1.5768159388595033e-09,8.830148608884684e-12
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,34,2.0291911000194727e-09,1.0714103953867171e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,35,2.5847816331073808e-09,1.288941426937139e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,36,3.2611376762060217e-09,1.5383132381251843e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,37,4.077733240408739e-09,1.8222726588004265e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,38,5.056039076216592e-09,2.1435917973151105e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,39,6.2195857133547564e-09,2.505051895570171e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,40,7.594016152895123e-09,2.909427482582627e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,41,9.207127825254134e-09,3.3594709798467546e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,42,1.1088903556997886e-08,3.8578978904795443e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,43,1.3271531411868762e-08,4.407372683447472e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,44,1.5789413385860508e-08,5.0104954643951225e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,45,1.8679163041651492e-08,5.6697895059766476e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,46,2.1979592263695135e-08,6.387689693295439e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,47,2.5731687401447233e-08,7.166531924189331e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,48,2.9978575144488535e-08,8.008543489712139e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,49,3.476547853975736e-08,8.915834447268191e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,50,4.013966361796944e-08,9.890389987433592e-11
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,51,4.615037714392681e-08,1.0934063785502168e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,52,5.284877604423413e-08,1.204857232015807e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,53,6.028784909646261e-08,1.323549013432404e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,54,6.852233148658759e-08,1.4496246007077986e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,55,7.760861285715479e-08,1.5832120000476094e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,56,8.760463947771589e-08,1.7244241341076103e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,57,9.856981117221452e-08,1.8733587092822884e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,58,1.1056487363580882e-07,2.0300981575648204e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,59,1.2365180676667036e-07,2.1947096482557984e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,60,1.3789370962716843e-07,2.36724516470468e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,61,1.5335468263407714e-07,2.547741641231153e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,62,1.700997075595433e-07,2.736221155385732e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,63,1.8819452590401325e-07,2.9326911707632043e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,64,2.0770551617957452e-07,3.137144825672246e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,65,2.2869957061764145e-07,3.349561263084021e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,66,2.5124397178901106e-07,3.5699059974268583e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,67,2.754062695973332e-07,3.798131313957647e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,68,3.01254159079337e-07,4.034176696619847e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,69,3.2885535941701337e-07,4.2779692804891103e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,70,3.5827749453858994e-07,4.529424325106605e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,71,3.8958797565681126e-07,4.788445705204841e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,72,4.2285388606496374e-07,5.054926415538758e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,73,4.581418684833556e-07,5.328749086742729e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,74,4.955180152218274e-07,5.60978650934158e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,75,5.35047761397408e-07,5.897902163248285e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,76,5.767957814204983e-07,6.192950750281003e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,77,6.208258889381752e-07,6.494778727427653e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,78,6.672009403993147e-07,6.803224838775361e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,79,7.159827423833273e-07,7.118120644204222e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,80,7.672319628124847e-07,7.439291043120307e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,81,8.210080461470136e-07,7.766554791669882e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,82,8.773691326424697e-07,8.099725012036532e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,83,9.363719817302896e-07,8.438609692573706e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,84,9.980718995649871e-07,8.783012177668834e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,85,1.062522670764993e-06,9.132731646369106e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,86,1.1297764943589283e-06,9.487563578926596e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,87,1.1998839239347548e-06,9.84730021053793e-10
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,88,1.2728938119761498e-06,1.0211730971665423e-09
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,89,1.348853258358161e-06,1.0580642914428599e-09
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,90,1.4278075629630994e-06,1.0953821124651571e-09
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,91,1.5098001823672868e-06,1.1331049119239364e-09
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,92,1.5948726905400045e-06,1.1712109228638303e-09
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,93,1.683064743487492e-06,1.2096782964210236e-09
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,94,1.774414047767266e-06,1.2484851370419198e-09
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,95,1.8689563327912031e-06,1.2876095361791587e-09
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,96,1.966725326829763e-06,1.3270296044667887e-09
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,97,2.067752736624466e-06,1.3667235023815722e-09
0.11,14.7,2.0,8.0,0.541,0.08626187364603412,13.499959947601226,25.79460964678585,397.1504298457925,0.541,6.161562403288152e-05,98,2.172068230511072e-06,1.4066694694020543e-09
